Age_min,Age_max,Gender,Degree,Branch,CGPA_min,CGPA_max,Internships_min,Internships_max,Projects_min,Projects_max,Coding_Skills_min,Coding_Skills_max,Communication_Skills_min,Communication_Skills_max,Aptitude_Test_Score_min,Aptitude_Test_Score_max,Soft_Skills_Rating_min,Soft_Skills_Rating_max,Certifications_min,Certifications_max,Backlogs_min,Backlogs_max
19.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,4.0,5.0,8.0,10.0,7.0,9.0,54.0,61.0,4.0,7.0,2.0,3.0,0.0,2.0
19.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,4.0,5.0,8.0,10.0,7.0,9.0,54.0,61.0,4.0,7.0,2.0,3.0,0.0,2.0
19.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,4.0,5.0,8.0,10.0,7.0,9.0,54.0,61.0,4.0,7.0,2.0,3.0,0.0,2.0
19.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,4.0,5.0,8.0,10.0,7.0,9.0,54.0,61.0,4.0,7.0,2.0,3.0,0.0,2.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,0.0,0.0,4.0,5.0,8.0,9.0,7.0,9.0,69.0,89.0,5.0,7.0,2.0,3.0,0.0,2.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,0.0,0.0,4.0,5.0,8.0,9.0,7.0,9.0,69.0,89.0,5.0,7.0,2.0,3.0,0.0,2.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,0.0,0.0,4.0,5.0,8.0,9.0,7.0,9.0,69.0,89.0,5.0,7.0,2.0,3.0,0.0,2.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,0.0,0.0,4.0,5.0,8.0,9.0,7.0,9.0,69.0,89.0,5.0,7.0,2.0,3.0,0.0,2.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,0.0,0.0,4.0,5.0,8.0,9.0,7.0,9.0,69.0,89.0,5.0,7.0,2.0,3.0,0.0,2.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",4.0,6.0,1.0,2.0,2.0,3.0,2.0,5.0,3.0,5.0,35.0,56.0,3.0,5.0,0.0,1.0,0.0,3.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",4.0,6.0,1.0,2.0,2.0,3.0,2.0,5.0,3.0,5.0,35.0,56.0,3.0,5.0,0.0,1.0,0.0,3.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",4.0,6.0,1.0,2.0,2.0,3.0,2.0,5.0,3.0,5.0,35.0,56.0,3.0,5.0,0.0,1.0,0.0,3.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",4.0,6.0,1.0,2.0,2.0,3.0,2.0,5.0,3.0,5.0,35.0,56.0,3.0,5.0,0.0,1.0,0.0,3.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",4.0,6.0,1.0,2.0,2.0,3.0,2.0,5.0,3.0,5.0,35.0,56.0,3.0,5.0,0.0,1.0,0.0,3.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",4.0,6.0,1.0,2.0,2.0,3.0,2.0,5.0,3.0,5.0,35.0,56.0,3.0,5.0,0.0,1.0,0.0,3.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",4.0,6.0,1.0,2.0,2.0,3.0,2.0,5.0,3.0,5.0,35.0,56.0,3.0,5.0,0.0,1.0,0.0,3.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",4.0,6.0,1.0,2.0,2.0,3.0,2.0,5.0,3.0,5.0,35.0,56.0,3.0,5.0,0.0,1.0,0.0,3.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,2.0,5.0,49.0,61.0,4.0,5.0,2.0,2.0,0.0,2.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,2.0,5.0,49.0,61.0,4.0,5.0,2.0,2.0,0.0,2.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,2.0,5.0,49.0,61.0,4.0,5.0,2.0,2.0,0.0,2.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,2.0,5.0,49.0,61.0,4.0,5.0,2.0,2.0,0.0,2.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,2.0,5.0,49.0,61.0,4.0,5.0,2.0,2.0,0.0,2.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,2.0,5.0,49.0,61.0,4.0,5.0,2.0,2.0,0.0,2.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,2.0,3.0,3.0,5.0,2.0,5.0,41.0,61.0,6.0,7.0,1.0,1.0,1.0,3.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,2.0,3.0,3.0,5.0,2.0,5.0,41.0,61.0,6.0,7.0,1.0,1.0,1.0,3.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,2.0,3.0,3.0,5.0,2.0,5.0,41.0,61.0,6.0,7.0,1.0,1.0,1.0,3.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,2.0,3.0,3.0,5.0,2.0,5.0,41.0,61.0,6.0,7.0,1.0,1.0,1.0,3.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,2.0,3.0,3.0,5.0,2.0,5.0,41.0,61.0,6.0,7.0,1.0,1.0,1.0,3.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,2.0,3.0,3.0,5.0,2.0,5.0,41.0,61.0,6.0,7.0,1.0,1.0,1.0,3.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,2.0,3.0,3.0,5.0,2.0,5.0,41.0,61.0,6.0,7.0,1.0,1.0,1.0,3.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,2.0,3.0,3.0,5.0,2.0,5.0,41.0,61.0,6.0,7.0,1.0,1.0,1.0,3.0
18.0,21.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,3.0,5.0,46.0,61.0,6.0,8.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,3.0,5.0,46.0,61.0,6.0,8.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,3.0,5.0,46.0,61.0,6.0,8.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,3.0,5.0,46.0,61.0,6.0,8.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,3.0,5.0,46.0,61.0,6.0,8.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,3.0,5.0,46.0,61.0,6.0,8.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,3.0,5.0,46.0,61.0,6.0,8.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,3.0,5.0,63.0,80.0,4.0,6.0,1.0,2.0,0.0,1.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,3.0,5.0,63.0,80.0,4.0,6.0,1.0,2.0,0.0,1.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,3.0,5.0,63.0,80.0,4.0,6.0,1.0,2.0,0.0,1.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,3.0,5.0,63.0,80.0,4.0,6.0,1.0,2.0,0.0,1.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,3.0,5.0,63.0,80.0,4.0,6.0,1.0,2.0,0.0,1.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,3.0,5.0,63.0,80.0,4.0,6.0,1.0,2.0,0.0,1.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,3.0,5.0,63.0,80.0,4.0,6.0,1.0,2.0,0.0,1.0
18.0,21.0,['Male'],['BCA'],"['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,1.0,5.0,67.0,78.0,4.0,6.0,2.0,2.0,0.0,1.0
18.0,21.0,['Male'],['BCA'],"['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,1.0,5.0,67.0,78.0,4.0,6.0,2.0,2.0,0.0,1.0
18.0,21.0,['Male'],['BCA'],"['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,1.0,5.0,67.0,78.0,4.0,6.0,2.0,2.0,0.0,1.0
18.0,21.0,['Male'],['BCA'],"['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,1.0,5.0,67.0,78.0,4.0,6.0,2.0,2.0,0.0,1.0
18.0,21.0,['Male'],['BCA'],"['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,1.0,5.0,67.0,78.0,4.0,6.0,2.0,2.0,0.0,1.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,4.0,5.0,63.0,78.0,4.0,6.0,1.0,2.0,2.0,3.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,4.0,5.0,63.0,78.0,4.0,6.0,1.0,2.0,2.0,3.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,4.0,5.0,63.0,78.0,4.0,6.0,1.0,2.0,2.0,3.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,4.0,5.0,63.0,78.0,4.0,6.0,1.0,2.0,2.0,3.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,4.0,5.0,63.0,78.0,4.0,6.0,1.0,2.0,2.0,3.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,4.0,5.0,63.0,78.0,4.0,6.0,1.0,2.0,2.0,3.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,4.0,5.0,63.0,78.0,4.0,6.0,1.0,2.0,2.0,3.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,4.0,5.0,63.0,78.0,4.0,6.0,1.0,2.0,2.0,3.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,4.0,5.0,63.0,78.0,4.0,6.0,1.0,2.0,2.0,3.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,3.0,5.0,63.0,81.0,7.0,7.0,1.0,2.0,0.0,3.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,3.0,5.0,63.0,81.0,7.0,7.0,1.0,2.0,0.0,3.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,3.0,5.0,63.0,81.0,7.0,7.0,1.0,2.0,0.0,3.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,3.0,5.0,63.0,81.0,7.0,7.0,1.0,2.0,0.0,3.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,3.0,5.0,63.0,81.0,7.0,7.0,1.0,2.0,0.0,3.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,3.0,5.0,63.0,81.0,7.0,7.0,1.0,2.0,0.0,3.0
19.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",5.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,3.0,5.0,63.0,81.0,7.0,7.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",4.0,6.0,1.0,2.0,3.0,3.0,4.0,6.0,6.0,8.0,36.0,61.0,4.0,5.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",4.0,6.0,1.0,2.0,3.0,3.0,4.0,6.0,6.0,8.0,36.0,61.0,4.0,5.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",4.0,6.0,1.0,2.0,3.0,3.0,4.0,6.0,6.0,8.0,36.0,61.0,4.0,5.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",4.0,6.0,1.0,2.0,3.0,3.0,4.0,6.0,6.0,8.0,36.0,61.0,4.0,5.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",4.0,6.0,1.0,2.0,3.0,3.0,4.0,6.0,6.0,8.0,36.0,61.0,4.0,5.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",4.0,6.0,1.0,2.0,3.0,3.0,4.0,6.0,6.0,8.0,36.0,61.0,4.0,5.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc']","['CSE', 'IT']",4.0,6.0,1.0,2.0,3.0,3.0,4.0,6.0,6.0,8.0,36.0,61.0,4.0,5.0,1.0,2.0,0.0,3.0
20.0,21.0,['Male'],['BCA'],"['CSE', 'IT']",4.0,6.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,42.0,58.0,4.0,5.0,1.0,1.0,2.0,3.0
20.0,21.0,['Male'],['BCA'],"['CSE', 'IT']",4.0,6.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,42.0,58.0,4.0,5.0,1.0,1.0,2.0,3.0
20.0,21.0,['Male'],['BCA'],"['CSE', 'IT']",4.0,6.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,42.0,58.0,4.0,5.0,1.0,1.0,2.0,3.0
20.0,21.0,['Male'],['BCA'],"['CSE', 'IT']",4.0,6.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,42.0,58.0,4.0,5.0,1.0,1.0,2.0,3.0
20.0,21.0,['Male'],['BCA'],"['CSE', 'IT']",4.0,6.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,42.0,58.0,4.0,5.0,1.0,1.0,2.0,3.0
18.0,19.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",4.0,6.0,1.0,2.0,2.0,4.0,3.0,6.0,6.0,8.0,43.0,61.0,6.0,6.0,1.0,2.0,0.0,3.0
18.0,19.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",4.0,6.0,1.0,2.0,2.0,4.0,3.0,6.0,6.0,8.0,43.0,61.0,6.0,6.0,1.0,2.0,0.0,3.0
18.0,19.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",4.0,6.0,1.0,2.0,2.0,4.0,3.0,6.0,6.0,8.0,43.0,61.0,6.0,6.0,1.0,2.0,0.0,3.0
18.0,19.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",4.0,6.0,1.0,2.0,2.0,4.0,3.0,6.0,6.0,8.0,43.0,61.0,6.0,6.0,1.0,2.0,0.0,3.0
18.0,19.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",4.0,6.0,1.0,2.0,2.0,4.0,3.0,6.0,6.0,8.0,43.0,61.0,6.0,6.0,1.0,2.0,0.0,3.0
20.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,1.0,3.0,4.0,4.0,6.0,6.0,8.0,45.0,61.0,6.0,8.0,1.0,2.0,0.0,2.0
20.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,1.0,3.0,4.0,4.0,6.0,6.0,8.0,45.0,61.0,6.0,8.0,1.0,2.0,0.0,2.0
20.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,1.0,3.0,4.0,4.0,6.0,6.0,8.0,45.0,61.0,6.0,8.0,1.0,2.0,0.0,2.0
20.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,1.0,3.0,4.0,4.0,6.0,6.0,8.0,45.0,61.0,6.0,8.0,1.0,2.0,0.0,2.0
20.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",5.0,6.0,1.0,1.0,3.0,4.0,4.0,6.0,6.0,8.0,45.0,61.0,6.0,8.0,1.0,2.0,0.0,2.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,62.0,77.0,3.0,5.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,62.0,77.0,3.0,5.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,62.0,77.0,3.0,5.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,62.0,77.0,3.0,5.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,62.0,77.0,3.0,5.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,62.0,77.0,3.0,5.0,2.0,2.0,0.0,2.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,62.0,82.0,3.0,5.0,2.0,2.0,0.0,1.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,62.0,82.0,3.0,5.0,2.0,2.0,0.0,1.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,62.0,82.0,3.0,5.0,2.0,2.0,0.0,1.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,62.0,82.0,3.0,5.0,2.0,2.0,0.0,1.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,62.0,82.0,3.0,5.0,2.0,2.0,0.0,1.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,62.0,82.0,3.0,5.0,2.0,2.0,0.0,1.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,6.0,9.0,67.0,88.0,6.0,7.0,1.0,2.0,0.0,0.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,6.0,9.0,67.0,88.0,6.0,7.0,1.0,2.0,0.0,0.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,6.0,9.0,67.0,88.0,6.0,7.0,1.0,2.0,0.0,0.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,6.0,9.0,67.0,88.0,6.0,7.0,1.0,2.0,0.0,0.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,6.0,9.0,67.0,88.0,6.0,7.0,1.0,2.0,0.0,0.0
18.0,20.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,6.0,1.0,2.0,3.0,4.0,4.0,6.0,6.0,9.0,67.0,88.0,6.0,7.0,1.0,2.0,0.0,0.0
18.0,21.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",6.0,7.0,1.0,1.0,3.0,4.0,5.0,6.0,6.0,7.0,66.0,83.0,6.0,7.0,2.0,2.0,1.0,2.0
18.0,21.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",6.0,7.0,1.0,1.0,3.0,4.0,5.0,6.0,6.0,7.0,66.0,83.0,6.0,7.0,2.0,2.0,1.0,2.0
18.0,21.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",6.0,7.0,1.0,1.0,3.0,4.0,5.0,6.0,6.0,7.0,66.0,83.0,6.0,7.0,2.0,2.0,1.0,2.0
18.0,21.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",6.0,7.0,1.0,1.0,3.0,4.0,5.0,6.0,6.0,7.0,66.0,83.0,6.0,7.0,2.0,2.0,1.0,2.0
18.0,21.0,['Male'],"['B.Sc', 'BCA']","['CSE', 'IT']",6.0,7.0,1.0,1.0,3.0,4.0,5.0,6.0,6.0,7.0,66.0,83.0,6.0,7.0,2.0,2.0,1.0,2.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,7.0,1.0,2.0,4.0,4.0,7.0,8.0,2.0,6.0,42.0,61.0,4.0,5.0,2.0,2.0,0.0,1.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,7.0,1.0,2.0,4.0,4.0,7.0,8.0,2.0,6.0,42.0,61.0,4.0,5.0,2.0,2.0,0.0,1.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,7.0,1.0,2.0,4.0,4.0,7.0,8.0,2.0,6.0,42.0,61.0,4.0,5.0,2.0,2.0,0.0,1.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,7.0,1.0,2.0,4.0,4.0,7.0,8.0,2.0,6.0,42.0,61.0,4.0,5.0,2.0,2.0,0.0,1.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,7.0,1.0,2.0,4.0,4.0,7.0,8.0,2.0,6.0,42.0,61.0,4.0,5.0,2.0,2.0,0.0,1.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,7.0,1.0,2.0,4.0,4.0,7.0,8.0,2.0,6.0,42.0,61.0,4.0,5.0,2.0,2.0,0.0,1.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,7.0,1.0,2.0,4.0,4.0,7.0,8.0,2.0,6.0,42.0,61.0,4.0,5.0,2.0,2.0,0.0,1.0
18.0,21.0,['Male'],"['B.Tech', 'B.Sc', 'BCA']","['CSE', 'IT']",6.0,7.0,1.0,2.0,4.0,4.0,7.0,8.0,2.0,6.0,42.0,61.0,4.0,5.0,2.0,2.0,0.0,1.0
